project;repo_file_path_reduced;refs_count
spring-projects/spring-framework;/spring-projects_spring-framework/spring-web/src/test/java/org/springframework/http/client/HttpComponentsClientHttpRequestFactoryTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-web/src/test/java/org/springframework/web/method/annotation/ModelFactoryTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/ResourcesBeanDefinitionParser.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodProcessor.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ExceptionHandlerExceptionResolver.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/GzipResourceResolver.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/AbstractHtmlInputElementTag.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/AbstractView.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/ControllerTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceHttpRequestHandlerTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/ParamTagTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/velocity/VelocityConfigurerTests.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/main/java/org/springframework/sockjs/server/AbstractSockJsService.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParser.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/server/standard/UndertowRequestUpgradeStrategy.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/main/java/org/springframework/websocket/client/endpoint/StandardWebSocketClient.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/main/java/org/springframework/websocket/server/AbstractHandshakeHandler.java;6
spring-projects/spring-framework;/spring-projects_spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/server/endpoint/SpringConfiguratorTests.java;6
square/dagger;/square_dagger/core/src/main/java/dagger/internal/ModuleAdapter.java;6
square/okhttp;/square_okhttp/okhttp-protocols/src/main/java/com/squareup/okhttp/internal/spdy/SpdyStream.java;6
square/okhttp;/square_okhttp/okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/URLConnectionTest.java;6
square/okhttp;/square_okhttp/okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java;6
square/retrofit;/square_retrofit/http/src/main/java/retrofit/http/RestAdapter.java;6
square/retrofit;/square_retrofit/retrofit-adapters/rxjava/src/test/java/retrofit2/RxJavaCallAdapterFactoryTest.java;6
square/retrofit;/square_retrofit/retrofit/src/main/java/retrofit/RestMethodInfo.java;6
alibaba/dubbo;/alibaba_dubbo/dubbo-cluster/src/main/java/com/alibaba/dubbo/rpc/cluster/configurator/AbstractConfigurator.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-cluster/src/main/java/com/alibaba/dubbo/rpc/cluster/support/AbstractClusterInvoker.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-config/dubbo-config-api/src/main/java/com/alibaba/dubbo/config/ServiceConfig.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-monitor-simple/src/main/java/com/alibaba/dubbo/monitor/simple/SimpleMonitorService.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-registry-default/src/test/java/com/alibaba/dubbo/registry/dubbo/RegistryDirectoryTest.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-registry/dubbo-registry-api/src/main/java/com/alibaba/dubbo/registry/integration/RegistryProtocol.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-registry/dubbo-registry-redis/src/main/java/com/alibaba/dubbo/registry/redis/RedisRegistry.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-registry/src/main/java/com/alibaba/dubbo/registry/support/RegistryDirectory.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-remoting/dubbo-remoting-api/src/main/java/com/alibaba/dubbo/remoting/exchange/codec/ExchangeCodec.java;5
alibaba/dubbo;/alibaba_dubbo/dubbo-rpc-default/src/main/java/com/alibaba/dubbo/rpc/protocol/dubbo/DubboCodec.java;5
apache/ant;/apache_ant/proposal/mutant/src/java/antcore/org/apache/ant/antcore/antlib/AntLibManager.java;5
apache/ant;/apache_ant/proposal/mutant/src/java/common/org/apache/ant/common/model/Project.java;5
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLog.java;5
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/antlib/vfile/ListFileSetTask.java;5
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/aut/vfs/provider/AbstractFileSystemProvider.java;5
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/myrmidon/frontends/EmbeddedAnt.java;5
apache/ant;/apache_ant/proposal/myrmidon/src/test/org/apache/myrmidon/AbstractProjectTest.java;5
apache/ant;/apache_ant/proposal/sandbox/antlib/src/main/org/apache/tools/ant/taskdefs/Antlib.java;5
apache/ant;/apache_ant/proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/StripLineBreaks.java;5
apache/ant;/apache_ant/proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/junit/formatter/FilterFormatter.java;5
apache/ant;/apache_ant/src/antidote/org/apache/tools/ant/gui/core/AppContext.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/ProjectHelperRepository.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Chmod.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Length.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/MacroDef.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/image/Image.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHExec.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/War.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/types/AbstractFileSet.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/types/DataType.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/types/resources/FileResource.java;5
apache/ant;/apache_ant/src/main/org/apache/tools/ant/types/selectors/TokenizedPath.java;5
apache/ant;/apache_ant/src/testcases/org/apache/tools/ant/taskdefs/TaskdefsTest.java;5
apache/ant;/apache_ant/src/tests/junit/org/apache/tools/ant/taskdefs/CopyTest.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/notation/providers/uml/AssociationNameNotationUml.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/notation/providers/uml/StateBodyNotationUml.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/uml/diagram/deployment/ui/AbstractFigComponent.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/uml/util/PathComparator.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEnumerationLiteralsListModel.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLLinkConnectionListModel.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLMessageActivatorComboBoxModel.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLUseCaseExtensionPointListModel.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/model/src/org/argouml/model/AbstractExtensionMechanismsHelperDecorator.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/FigLine.java;5
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/FigText.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/ToDoPerspective.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/i18n/Translator.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/ArgoParser.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/PersistenceManager.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/TodoListMemberFilePersister.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/activity/ui/FigSubactivityState.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/FigMNode.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/FigObject.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/FigLifeLine.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/FigConcurrentRegion.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigDataType.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigMessage.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigSingleLineText.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/notation/uml/AssociationEndNameNotationUml.java;5
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/xml/pgml/PGMLParser.java;5
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/kernel/TestProjectWithProfiles.java;5
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/uml/foundation/core/TestCoreFactory.java;5
diegocedrim/xerces;/diegocedrim_xerces/samples/dom/Writer.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/CoreDOMImplementationImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/framework/XMLContentSpec.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/datatypes/IDDatatypeValidator.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/datatypes/IDREFDatatypeValidator.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/XSDAbstractParticleTraverser.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/v2/XSDAttributeTraverser.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/XML11NSDocumentScannerImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/XMLDocumentScannerImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/XMLDTDValidator.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/XMLVersionDetector.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/AttributePSVImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/ElementPSVImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/traversers/XSDComplexTypeTraverser.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/traversers/XSDSimpleTypeTraverser.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/xs/util/XSObjectListImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/datatype/AnyURIDatatypeValidator.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/schema/SchemaGrammar.java;5
diegocedrim/xerces;/diegocedrim_xerces/src/org/xml/sax/helpers/AttributesImpl.java;5
diegocedrim/xerces;/diegocedrim_xerces/tests/xinclude/Test.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/action/ingest/SimulateExecutionService.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/common/transport/InetSocketTransportAddress.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/gateway/MetaStateService.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/FQueryFilterBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java;5
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java;5
